Millis, ID, Ext, Bus, Len, B0, B1, B2, B3, B4, B5, B6, B7
7149,508,0,0,5,0,0,0,0,1,0,0,0
7157,504,0,0,3,0,cb,1,0,0,0,0,0
7165,504,0,0,3,0,cb,1,0,0,0,0,0
7180,500,0,0,1,1,0,0,0,0,0,0,0
7189,508,0,0,5,0,0,0,0,1,0,0,0
7197,54C,0,0,6,c,c0,0,c,90,0,0,0
7206,500,0,0,1,1,0,0,0,0,0,0,0
7214,504,0,0,3,0,cb,1,0,0,0,0,0
7222,508,0,0,5,0,0,0,0,1,0,0,0
7231,500,0,0,1,1,0,0,0,0,0,0,0
7239,528,0,0,1,4,0,0,0,0,0,0,0
7247,544,0,0,6,a,80,0,b,90,0,0,0
7256,520,0,0,8,9,9,9,9,b,9,9,9
7264,500,0,0,1,1,0,0,0,0,0,0,0
7275,508,0,0,5,0,0,0,0,1,0,0,0
7284,504,0,0,3,0,cb,1,0,0,0,0,0
7292,504,0,0,3,0,ca,1,0,0,0,0,0
7301,500,0,0,1,1,0,0,0,0,0,0,0
7309,514,0,0,3,3,ff,0,0,0,0,0,0
7318,508,0,0,5,0,0,0,0,1,0,0,0
7326,508,0,0,5,0,0,0,0,1,0,0,0
7335,540,0,0,6,9,90,0,8,90,0,0,0
7343,504,0,0,3,0,cb,1,0,0,0,0,0
7352,508,0,0,5,0,0,0,0,1,0,0,0
7362,500,0,0,1,1,0,0,0,0,0,0,0
7367,520,0,0,8,9,9,9,9,b,9,9,9
7373,534,0,0,2,ac,7,0,0,0,0,0,0
7379,540,0,0,6,9,90,0,9,90,0,0,0
7385,508,0,0,5,0,0,0,0,1,0,0,0
7400,512,0,0,4,0,0,0,0,0,0,0,0
7405,504,0,0,3,0,cb,1,0,0,0,0,0
7411,520,0,0,8,9,9,9,9,b,9,9,9
7417,500,0,0,1,1,0,0,0,0,0,0,0
7423,500,0,0,1,1,0,0,0,0,0,0,0
7429,52C,0,0,1,4,0,0,0,0,0,0,0
7436,500,0,0,1,1,0,0,0,0,0,0,0
7442,54C,0,0,6,c,c0,0,c,90,0,0,0
7448,504,0,0,3,0,ca,1,0,0,0,0,0
7454,504,0,0,3,0,cb,1,0,0,0,0,0
7460,508,0,0,5,0,0,0,0,1,0,0,0
7466,508,0,0,5,0,0,0,0,1,0,0,0
7472,504,0,0,3,0,cb,1,0,0,0,0,0
7478,54C,0,0,6,c,c0,0,c,90,0,0,0
7485,500,0,0,1,1,0,0,0,0,0,0,0
7491,500,0,0,1,1,0,0,0,0,0,0,0
7499,500,0,0,1,1,0,0,0,0,0,0,0
7505,528,0,0,1,4,0,0,0,0,0,0,0
7511,508,0,0,5,0,0,0,0,1,0,0,0
7518,54C,0,0,6,c,c0,0,c,90,0,0,0
7524,500,0,0,1,1,0,0,0,0,0,0,0
7530,534,0,0,2,ad,7,0,0,0,0,0,0
7537,504,0,0,3,0,ca,1,0,0,0,0,0
7543,504,0,0,3,0,cb,1,0,0,0,0,0
7549,500,0,0,1,1,0,0,0,0,0,0,0
7555,508,0,0,5,0,0,0,0,1,0,0,0
7562,508,0,0,5,0,0,0,0,1,0,0,0
7568,508,0,0,5,0,0,0,0,1,0,0,0
7574,540,0,0,6,9,90,0,8,90,0,0,0
7581,508,0,0,5,0,0,0,0,1,0,0,0
7587,500,0,0,1,1,0,0,0,0,0,0,0
7593,550,0,0,4,19,1a,1d,0,0,0,0,0
7602,504,0,0,3,0,ca,1,0,0,0,0,0
7608,554,0,0,4,0,0,0,0,0,0,0,0
7614,500,0,0,1,1,0,0,0,0,0,0,0
7621,540,0,0,6,9,90,0,8,90,0,0,0
7627,500,0,0,1,1,0,0,0,0,0,0,0
7634,504,0,0,3,0,ca,1,0,0,0,0,0
7640,508,0,0,5,0,0,0,0,1,0,0,0
7647,534,0,0,2,ad,7,0,0,0,0,0,0
7653,54C,0,0,6,c,c0,0,c,90,0,0,0
7660,504,0,0,3,0,cb,1,0,0,0,0,0
7666,524,0,0,8,0,9,9,9,9,9,9,9
7673,509,0,0,6,7f,ff,7f,ff,7f,ff,0,0
7679,508,0,0,5,0,0,0,0,1,0,0,0
7686,500,0,0,1,1,0,0,0,0,0,0,0
7692,534,0,0,2,ad,7,0,0,0,0,0,0
7701,508,0,0,5,0,0,0,0,1,0,0,0
7707,54C,0,0,6,c,c0,0,c,90,0,0,0
7714,508,0,0,5,0,0,0,0,1,0,0,0
7721,500,0,0,1,1,0,0,0,0,0,0,0
7727,504,0,0,3,0,cb,1,0,0,0,0,0
7734,500,0,0,1,1,0,0,0,0,0,0,0
7740,504,0,0,3,0,cb,1,0,0,0,0,0
7747,548,0,0,6,1d,d0,0,b,a0,0,0,0
7754,500,0,0,1,1,0,0,0,0,0,0,0
7761,54C,0,0,6,c,c0,0,c,90,0,0,0
7767,520,0,0,8,9,9,9,9,b,9,9,9
7774,504,0,0,3,0,ca,1,0,0,0,0,0
7781,500,0,0,1,1,0,0,0,0,0,0,0
7787,504,0,0,3,0,cb,1,0,0,0,0,0
7794,52C,0,0,1,4,0,0,0,0,0,0,0
7801,500,0,0,1,1,0,0,0,0,0,0,0
7815,550,0,0,4,19,1a,1d,0,0,0,0,0
7822,54C,0,0,6,c,c0,0,c,90,0,0,0
7830,504,0,0,3,0,ca,1,0,0,0,0,0
7837,508,0,0,5,0,0,0,0,1,0,0,0
7845,500,0,0,1,1,0,0,0,0,0,0,0
7852,504,0,0,3,0,cb,1,0,0,0,0,0
7860,500,0,0,1,1,0,0,0,0,0,0,0
7867,504,0,0,3,0,cb,1,0,0,0,0,0
7875,504,0,0,3,0,cb,1,0,0,0,0,0
7883,54C,0,0,6,c,c0,0,c,90,0,0,0
7890,504,0,0,3,0,ca,1,0,0,0,0,0
7898,570,0,0,1,1a,0,0,0,0,0,0,0
7906,504,0,0,3,0,cb,1,0,0,0,0,0
7913,534,0,0,2,ac,7,0,0,0,0,0,0
7921,508,0,0,5,0,0,0,0,1,0,0,0
7929,508,0,0,5,0,0,0,0,1,0,0,0
7939,534,0,0,2,ad,7,0,0,0,0,0,0
7946,520,0,0,8,9,9,9,9,b,9,9,9
7954,508,0,0,5,0,0,0,0,1,0,0,0
7962,500,0,0,1,1,0,0,0,0,0,0,0
7970,540,0,0,6,9,90,0,9,90,0,0,0
7978,508,0,0,5,0,0,0,0,1,0,0,0
7985,500,0,0,1,1,0,0,0,0,0,0,0
7993,544,0,0,6,9,80,0,b,90,0,0,0
8001,500,0,0,1,1,0,0,0,0,0,0,0
8009,504,0,0,3,0,cb,1,0,0,0,0,0
8017,524,0,0,8,0,9,9,9,9,9,9,9
8025,508,0,0,5,0,0,0,0,1,0,0,0
8032,52C,0,0,1,4,0,0,0,0,0,0,0
8040,504,0,0,3,0,ca,1,0,0,0,0,0
8048,548,0,0,6,1d,d0,0,b,a0,0,0,0
8059,534,0,0,2,ad,7,0,0,0,0,0,0
8066,508,0,0,5,0,0,0,0,1,0,0,0
8074,508,0,0,5,0,0,0,0,1,0,0,0
8082,500,0,0,1,1,0,0,0,0,0,0,0
8090,504,0,0,3,0,cb,1,0,0,0,0,0
8098,508,0,0,5,0,0,0,0,1,0,0,0
8106,500,0,0,1,1,0,0,0,0,0,0,0
8114,504,0,0,3,0,cb,1,0,0,0,0,0
8122,504,0,0,3,0,cb,1,0,0,0,0,0
8130,508,0,0,5,0,0,0,0,1,0,0,0
8138,52C,0,0,1,4,0,0,0,0,0,0,0
8146,504,0,0,3,0,cb,1,0,0,0,0,0
8154,544,0,0,6,9,80,0,b,90,0,0,0
8161,50C,0,0,3,77,6,1,0,0,0,0,0
8169,508,0,0,5,0,0,0,0,1,0,0,0
8177,524,0,0,8,0,9,9,9,9,9,9,9
8188,540,0,0,6,9,a0,0,8,90,0,0,0
8196,500,0,0,1,1,0,0,0,0,0,0,0
8204,504,0,0,3,0,cb,1,0,0,0,0,0
8212,508,0,0,5,0,0,0,0,1,0,0,0
8220,54C,0,0,6,c,c0,0,c,90,0,0,0
8228,504,0,0,3,0,cb,1,0,0,0,0,0
8236,534,0,0,2,ac,7,0,0,0,0,0,0
8244,514,0,0,3,3,ff,0,0,0,0,0,0
8252,508,0,0,5,0,0,0,0,1,0,0,0
8261,550,0,0,4,19,1a,1d,0,0,0,0,0
8269,54C,0,0,6,c,c0,0,c,90,0,0,0
8277,500,0,0,1,1,0,0,0,0,0,0,0
8285,508,0,0,5,0,0,0,0,1,0,0,0
8293,540,0,0,6,9,a0,0,8,a0,0,0,0
8301,534,0,0,2,ad,7,0,0,0,0,0,0
8312,548,0,0,6,1d,d0,0,b,a0,0,0,0
8320,500,0,0,1,1,0,0,0,0,0,0,0
8328,534,0,0,2,ac,7,0,0,0,0,0,0
8336,508,0,0,5,0,0,0,0,1,0,0,0
8344,500,0,0,1,1,0,0,0,0,0,0,0
8352,504,0,0,3,0,cb,1,0,0,0,0,0
8360,504,0,0,3,0,cb,1,0,0,0,0,0
8369,544,0,0,6,9,80,0,c,90,0,0,0
8377,508,0,0,5,0,0,0,0,1,0,0,0
8385,504,0,0,3,0,cb,1,0,0,0,0,0
8393,534,0,0,2,ac,7,0,0,0,0,0,0
8401,500,0,0,1,1,0,0,0,0,0,0,0
8410,50C,0,0,3,77,6,1,0,0,0,0,0
8418,548,0,0,6,1d,d0,0,b,a0,0,0,0
8426,508,0,0,5,0,0,0,0,1,0,0,0
8434,500,0,0,1,1,0,0,0,0,0,0,0
8445,500,0,0,1,1,0,0,0,0,0,0,0
8453,52C,0,0,1,4,0,0,0,0,0,0,0
8462,504,0,0,3,0,cb,1,0,0,0,0,0
8470,508,0,0,5,0,0,0,0,1,0,0,0
8478,504,0,0,3,0,cb,1,0,0,0,0,0
8487,504,0,0,3,0,cb,1,0,0,0,0,0
8495,524,0,0,8,0,9,9,9,9,9,9,9
8503,540,0,0,6,9,a0,0,8,90,0,0,0
8512,508,0,0,5,0,0,0,0,1,0,0,0
8520,508,0,0,5,0,0,0,0,1,0,0,0
8528,508,0,0,5,0,0,0,0,1,0,0,0
8537,520,0,0,8,9,9,9,9,b,9,9,9
8545,504,0,0,3,0,cb,1,0,0,0,0,0
8554,508,0,0,5,0,0,0,0,1,0,0,0
8562,508,0,0,5,0,0,0,0,1,0,0,0
8576,508,0,0,5,0,0,0,0,1,0,0,0
8589,500,0,0,1,1,0,0,0,0,0,0,0
8598,520,0,0,8,9,9,9,9,b,9,9,9
8607,504,0,0,3,0,cb,1,0,0,0,0,0
8615,540,0,0,6,9,a0,0,8,90,0,0,0
8624,534,0,0,2,ad,7,0,0,0,0,0,0
8633,508,0,0,5,0,0,0,0,1,0,0,0
8641,544,0,0,6,9,80,0,c,90,0,0,0
8650,520,0,0,8,9,9,9,9,b,9,9,9
8659,504,0,0,3,0,cb,1,0,0,0,0,0
8668,509,0,0,6,7f,ff,7f,ff,7f,ff,0,0
8677,508,0,0,5,0,0,0,0,1,0,0,0
8686,500,0,0,1,2,0,0,0,0,0,0,0
8695,504,0,0,3,0,cb,1,0,0,0,0,0
8703,100,0,0,2,3,2,0,0,0,0,0,0
8712,534,0,0,2,ac,7,0,0,0,0,0,0
8724,100,0,0,2,2,fa,0,0,0,0,0,0
8733,508,0,0,5,0,0,0,0,1,0,0,0
8742,504,0,0,3,0,cb,1,0,0,0,0,0
8751,544,0,0,6,9,90,0,b,90,0,0,0
8760,100,0,0,2,2,ff,0,0,0,0,0,0
8769,500,0,0,1,2,0,0,0,0,0,0,0
8778,504,0,0,3,0,ca,1,0,0,0,0,0
8787,514,0,0,3,3,ff,0,0,0,0,0,0
8796,508,0,0,5,0,0,0,0,1,0,0,0
8803,548,0,0,6,1d,d0,0,b,a0,0,0,0
8809,100,0,0,2,3,1,0,0,0,0,0,0
8816,100,0,0,2,2,fb,0,0,0,0,0,0
8822,524,0,0,8,0,0,9,0,9,0,5,9
8836,50C,0,0,3,77,6,1,0,0,0,0,0
8841,508,0,0,5,0,0,0,0,1,0,0,0
8848,100,0,0,2,2,fc,0,0,0,0,0,0
8856,508,0,0,5,0,0,0,0,1,0,0,0
8863,524,0,0,8,0,0,9,0,9,0,5,9
8870,500,0,0,1,2,0,0,0,0,0,0,0
8876,504,0,0,3,0,cb,1,0,0,0,0,0
8883,548,0,0,6,1d,d0,0,b,a0,0,0,0
8890,508,0,0,5,0,0,0,0,1,0,0,0
8896,508,0,0,5,0,0,0,0,1,0,0,0
8903,500,0,0,1,2,0,0,0,0,0,0,0
8910,504,0,0,3,0,cb,1,0,0,0,0,0
8916,100,0,0,2,3,2,0,0,0,0,0,0
8923,544,0,0,6,9,90,0,b,90,0,0,0
8930,100,0,0,2,2,fe,0,0,0,0,0,0
8936,500,0,0,1,2,0,0,0,0,0,0,0
8943,50C,0,0,3,77,6,1,0,0,0,0,0
8950,508,0,0,5,0,0,0,0,1,0,0,0
8957,504,0,0,3,0,ca,1,0,0,0,0,0
8966,508,0,0,5,0,0,0,0,1,0,0,0
8972,508,0,0,5,0,0,0,0,1,0,0,0
8979,524,0,0,8,0,0,9,0,9,0,5,9
8986,540,0,0,6,9,90,0,8,90,0,0,0
8993,100,0,0,2,2,f8,0,0,0,0,0,0
8999,548,0,0,6,1d,d0,0,b,a0,0,0,0
9006,520,0,0,8,0,9,4,5,b,5,9,9
9013,100,0,0,2,2,ff,0,0,0,0,0,0
9020,534,0,0,2,ac,7,0,0,0,0,0,0
9027,540,0,0,6,9,90,0,9,90,0,0,0
9034,500,0,0,1,2,0,0,0,0,0,0,0
9041,508,0,0,5,0,0,0,0,1,0,0,0
9048,504,0,0,3,0,ca,1,0,0,0,0,0
9054,508,0,0,5,0,0,0,0,1,0,0,0
9061,100,0,0,2,2,fd,0,0,0,0,0,0
9070,504,0,0,3,0,cb,1,0,0,0,0,0
9077,509,0,0,6,7f,ff,7f,ff,7f,ff,0,0
9084,500,0,0,1,2,0,0,0,0,0,0,0
9091,100,0,0,2,2,fe,0,0,0,0,0,0
9098,514,0,0,3,3,ff,0,0,0,0,0,0
9105,520,0,0,8,0,9,4,5,b,5,9,9
9112,100,0,0,2,2,fb,0,0,0,0,0,0
9120,512,0,0,4,0,0,0,0,0,0,0,0
9127,528,0,0,1,4,0,0,0,0,0,0,0
9134,100,0,0,2,2,fa,0,0,0,0,0,0
9141,514,0,0,3,3,ff,0,0,0,0,0,0
9148,534,0,0,2,ac,7,0,0,0,0,0,0
9155,500,0,0,1,2,0,0,0,0,0,0,0
9162,100,0,0,2,3,2,0,0,0,0,0,0
9169,534,0,0,2,ac,7,0,0,0,0,0,0
9177,504,0,0,3,0,cb,1,0,0,0,0,0
9186,540,0,0,6,9,90,0,9,90,0,0,0
9193,508,0,0,5,0,0,0,0,1,0,0,0
9200,504,0,0,3,0,cb,1,0,0,0,0,0
9207,548,0,0,6,1d,d0,0,b,a0,0,0,0
9215,508,0,0,5,0,0,0,0,1,0,0,0
9222,504,0,0,3,0,cb,1,0,0,0,0,0
9229,100,0,0,2,2,fd,0,0,0,0,0,0
9237,512,0,0,4,0,0,0,0,0,0,0,0
9244,508,0,0,5,0,0,0,0,1,0,0,0
9251,100,0,0,2,2,fa,0,0,0,0,0,0
9259,504,0,0,3,0,ca,1,0,0,0,0,0
9266,508,0,0,5,0,0,0,0,1,0,0,0
9273,100,0,0,2,3,2,0,0,0,0,0,0
9281,504,0,0,3,0,cb,1,0,0,0,0,0
9289,508,0,0,5,0,0,0,0,1,0,0,0
9298,508,0,0,5,0,0,0,0,1,0,0,0
9306,504,0,0,3,0,cb,1,0,0,0,0,0
9314,544,0,0,6,9,80,0,b,90,0,0,0
9321,508,0,0,5,0,0,0,0,1,0,0,0
9329,100,0,0,2,2,f6,0,0,0,0,0,0
9336,52C,0,0,1,4,0,0,0,0,0,0,0
9344,524,0,0,8,0,0,9,0,9,0,5,9
9352,540,0,0,6,9,90,0,8,90,0,0,0
9359,100,0,0,2,2,fb,0,0,0,0,0,0
9367,564,0,0,1,14,0,0,0,0,0,0,0
9375,548,0,0,6,1d,d0,0,b,a0,0,0,0
9383,100,0,0,2,2,f8,0,0,0,0,0,0
9390,504,0,0,3,0,cb,1,0,0,0,0,0
9398,508,0,0,5,0,0,0,0,1,0,0,0
9406,540,0,0,6,9,a0,0,8,a0,0,0,0
9414,504,0,0,3,0,cb,1,0,0,0,0,0
9424,534,0,0,2,ac,7,0,0,0,0,0,0
9432,509,0,0,6,7f,ff,7f,ff,7f,ff,0,0
9440,500,0,0,1,2,0,0,0,0,0,0,0
9448,52C,0,0,1,4,0,0,0,0,0,0,0
9455,524,0,0,8,0,0,9,0,9,0,5,9
9463,500,0,0,1,2,0,0,0,0,0,0,0
9471,504,0,0,3,0,cb,1,0,0,0,0,0
9479,100,0,0,2,2,fd,0,0,0,0,0,0
9487,500,0,0,1,2,0,0,0,0,0,0,0
9495,508,0,0,5,0,0,0,0,1,0,0,0
9503,100,0,0,2,2,fc,0,0,0,0,0,0
9511,500,0,0,1,2,0,0,0,0,0,0,0
9519,100,0,0,2,2,f7,0,0,0,0,0,0
9527,570,0,0,1,1a,0,0,0,0,0,0,0
9535,100,0,0,2,3,1,0,0,0,0,0,0
9543,548,0,0,6,1d,d0,0,b,a0,0,0,0
9554,54C,0,0,6,c,c0,0,c,90,0,0,0
9562,100,0,0,2,2,fa,0,0,0,0,0,0
9570,500,0,0,1,2,0,0,0,0,0,0,0
9578,504,0,0,3,0,cb,1,0,0,0,0,0
9586,534,0,0,2,ab,7,0,0,0,0,0,0
9594,544,0,0,6,a,90,0,b,90,0,0,0
9602,520,0,0,8,0,9,4,5,b,5,9,9
9610,534,0,0,2,ab,7,0,0,0,0,0,0
9618,100,0,0,2,2,fe,0,0,0,0,0,0
9626,504,0,0,3,0,cb,1,0,0,0,0,0
9634,508,0,0,5,0,0,0,0,1,0,0,0
9642,508,0,0,5,0,0,0,0,1,0,0,0
9650,100,0,0,2,2,f8,0,0,0,0,0,0
9658,504,0,0,3,0,ca,1,0,0,0,0,0
9667,528,0,0,1,4,0,0,0,0,0,0,0
9677,534,0,0,2,ac,7,0,0,0,0,0,0
9685,508,0,0,5,0,0,0,0,1,0,0,0
9693,504,0,0,3,0,cb,1,0,0,0,0,0
9702,100,0,0,2,2,fb,0,0,0,0,0,0
9710,100,0,0,2,2,fe,0,0,0,0,0,0
9718,504,0,0,3,0,ca,1,0,0,0,0,0
9726,508,0,0,5,0,0,0,0,1,0,0,0
9735,570,0,0,1,1a,0,0,0,0,0,0,0
9743,534,0,0,2,ab,7,0,0,0,0,0,0
9751,504,0,0,3,0,cb,1,0,0,0,0,0
9759,509,0,0,6,7f,ff,7f,ff,7f,ff,0,0
9768,534,0,0,2,ac,7,0,0,0,0,0,0
9776,500,0,0,1,2,0,0,0,0,0,0,0
9784,540,0,0,6,9,90,0,8,90,0,0,0
9793,100,0,0,2,3,2,0,0,0,0,0,0
9801,509,0,0,6,7f,ff,7f,ff,7f,ff,0,0
9812,512,0,0,4,0,0,0,0,0,0,0,0
9820,504,0,0,3,0,ca,1,0,0,0,0,0
9829,508,0,0,5,0,0,0,0,1,0,0,0
9837,100,0,0,2,2,fb,0,0,0,0,0,0
9846,100,0,0,2,2,fa,0,0,0,0,0,0
9854,100,0,0,2,2,fa,0,0,0,0,0,0
9863,508,0,0,5,0,0,0,0,1,0,0,0
9871,508,0,0,5,0,0,0,0,1,0,0,0
9880,54C,0,0,6,c,c0,0,c,90,0,0,0
9888,554,0,0,4,0,0,0,0,0,0,0,0
9897,55C,0,0,1,14,0,0,0,0,0,0,0
9905,508,0,0,5,0,0,0,0,1,0,0,0
9914,504,0,0,3,0,cb,1,0,0,0,0,0
9922,100,0,0,2,2,fe,0,0,0,0,0,0
9931,54C,0,0,6,c,c0,0,c,90,0,0,0
9942,100,0,0,2,2,fa,0,0,0,0,0,0
9950,534,0,0,2,ab,7,0,0,0,0,0,0
9959,50C,0,0,3,77,6,1,0,0,0,0,0
9968,544,0,0,6,9,90,0,b,90,0,0,0
9976,548,0,0,6,1d,d0,0,b,a0,0,0,0
9985,100,0,0,2,2,fc,0,0,0,0,0,0
9994,504,0,0,3,0,cb,1,0,0,0,0,0
10002,504,0,0,3,0,ca,1,0,0,0,0,0
10011,508,0,0,5,0,0,0,0,1,0,0,0
10020,544,0,0,6,9,90,0,b,90,0,0,0
10029,504,0,0,3,0,ca,1,0,0,0,0,0
10043,100,0,0,2,2,f7,0,0,0,0,0,0
10054,100,0,0,2,2,f8,0,0,0,0,0,0
10063,540,0,0,6,9,90,0,8,90,0,0,0
10071,508,0,0,5,0,0,0,0,1,0,0,0
10083,508,0,0,5,0,0,0,0,1,0,0,0
10092,508,0,0,5,0,0,0,0,1,0,0,0
10101,550,0,0,4,19,1a,1d,0,0,0,0,0
10110,100,0,0,2,2,fb,0,0,0,0,0,0
10119,504,0,0,3,0,cb,1,0,0,0,0,0
10128,504,0,0,3,0,ca,1,0,0,0,0,0
10137,544,0,0,6,9,90,0,b,90,0,0,0
10146,508,0,0,5,0,0,0,0,1,0,0,0
10156,508,0,0,5,0,0,0,0,1,0,0,0
10165,500,0,0,1,2,0,0,0,0,0,0,0
10174,100,0,0,2,2,fa,0,0,0,0,0,0
10183,534,0,0,2,ab,7,0,0,0,0,0,0
10192,544,0,0,6,9,80,0,b,90,0,0,0
10202,100,0,0,2,2,fc,0,0,0,0,0,0
10211,508,0,0,5,0,0,0,0,1,0,0,0
10223,508,0,0,5,0,0,0,0,1,0,0,0
10232,508,0,0,5,0,0,0,0,1,0,0,0
10241,508,0,0,5,0,0,0,0,1,0,0,0
10251,508,0,0,5,0,0,0,0,1,0,0,0
10260,100,0,0,2,2,fa,0,0,0,0,0,0
10269,54C,0,0,6,c,c0,0,c,90,0,0,0
10279,534,0,0,2,ab,7,0,0,0,0,0,0
10288,100,0,0,2,2,f8,0,0,0,0,0,0
10298,504,0,0,3,0,cb,1,0,0,0,0,0
10304,508,0,0,5,0,0,0,0,1,0,0,0
10310,550,0,0,4,19,1a,1d,0,0,0,0,0
10317,100,0,0,2,2,ff,0,0,0,0,0,0
10323,508,0,0,5,0,0,0,0,1,0,0,0
10337,509,0,0,6,7f,ff,7f,ff,7f,ff,0,0
10342,508,0,0,5,0,0,0,0,1,0,0,0
10351,508,0,0,5,0,0,0,0,1,0,0,0
10357,508,0,0,5,0,0,0,0,1,0,0,0
10364,524,0,0,8,0,0,9,0,9,0,5,9
10371,500,0,0,1,2,0,0,0,0,0,0,0
10377,500,0,0,1,2,0,0,0,0,0,0,0
10384,548,0,0,6,1d,d0,0,b,a0,0,0,0
10390,100,0,0,2,2,fe,0,0,0,0,0,0
10397,100,0,0,2,2,f9,0,0,0,0,0,0
10404,100,0,0,2,2,fb,0,0,0,0,0,0
10410,500,0,0,1,2,0,0,0,0,0,0,0
10417,544,0,0,6,a,80,0,b,90,0,0,0
10424,100,0,0,2,2,f8,0,0,0,0,0,0
10430,508,0,0,5,0,0,0,0,1,0,0,0
10437,508,0,0,5,0,0,0,0,1,0,0,0
10444,508,0,0,5,0,0,0,0,1,0,0,0
10451,500,0,0,1,2,0,0,0,0,0,0,0
10459,52C,0,0,1,4,0,0,0,0,0,0,0
10466,554,0,0,4,0,0,0,0,0,0,0,0
10473,534,0,0,2,ac,7,0,0,0,0,0,0
10480,508,0,0,5,0,0,0,0,1,0,0,0
10486,508,0,0,5,0,0,0,0,1,0,0,0
10493,544,0,0,6,9,80,0,b,90,0,0,0
10500,520,0,0,8,0,9,4,5,b,5,9,9
10507,500,0,0,1,2,0,0,0,0,0,0,0
10514,500,0,0,1,2,0,0,0,0,0,0,0
10521,534,0,0,2,ab,7,0,0,0,0,0,0
10527,508,0,0,5,0,0,0,0,1,0,0,0
10534,100,0,0,2,2,f9,0,0,0,0,0,0
10541,100,0,0,2,2,f9,0,0,0,0,0,0
10548,54C,0,0,6,c,c0,0,c,90,0,0,0
10555,500,0,0,1,2,0,0,0,0,0,0,0
10564,508,0,0,5,0,0,0,0,1,0,0,0
10571,100,0,0,2,3,0,0,0,0,0,0,0
10578,500,0,0,1,2,0,0,0,0,0,0,0
10585,534,0,0,2,ac,7,0,0,0,0,0,0
10592,548,0,0,6,1e,d0,0,b,b0,0,0,0
10599,55C,0,0,1,14,0,0,0,0,0,0,0
10606,534,0,0,2,ac,7,0,0,0,0,0,0
10613,500,0,0,1,2,0,0,0,0,0,0,0
10620,100,0,0,2,2,ff,0,0,0,0,0,0
10627,508,0,0,5,0,0,0,0,1,0,0,0
10634,100,0,0,2,2,fc,0,0,0,0,0,0
10641,550,0,0,4,19,1a,1d,0,0,0,0,0
10648,504,0,0,3,0,cb,1,0,0,0,0,0
10656,534,0,0,2,ac,7,0,0,0,0,0,0
10663,100,0,0,2,2,f8,0,0,0,0,0,0
10672,524,0,0,8,0,0,9,0,9,0,5,9
10679,508,0,0,5,0,0,0,0,1,0,0,0
10686,100,0,0,2,2,fa,0,0,0,0,0,0
